source_file,source_path,source_hash,parse_errors,raw_event_count,participant_id,session_id,first_timestamp,last_timestamp,study_ended_count,post_task_survey_count,export_event_count,status,exclude_reason
BG3 4th Party__bg3-study-log-participant-mq748vre-54ccf6-2026-06-09T21-45-05-045Z.jsonl,C:\Users\Hana\Desktop\bg3-vis-prototype\bg3-vis\analysis\data\raw_jsonl\BG3 4th Party__bg3-study-log-participant-mq748vre-54ccf6-2026-06-09T21-45-05-045Z.jsonl,ab392a15055db74cfe9103da6a374f90c2e7fdb79e711da8a51342159b499832,0,11239,participant-mq748vre-54ccf6,participant-mq748vre-54ccf6,2026-06-09 20:52:27.154000+00:00,2026-06-09 21:45:05.045000+00:00,1,1,0,included,
bg3-study-export-participant-mpya2p1q-46ef0b-2026-06-03T18-20-52-897Z__bg3-study-log-participant-mpya2p1q-46ef0b-2026-06-03T18-20-52-897Z.jsonl,C:\Users\Hana\Desktop\bg3-vis-prototype\bg3-vis\analysis\data\raw_jsonl\bg3-study-export-participant-mpya2p1q-46ef0b-2026-06-03T18-20-52-897Z__bg3-study-log-participant-mpya2p1q-46ef0b-2026-06-03T18-20-52-897Z.jsonl,eea62adcddcb81d73d11ab4ec82c6d2d18dee89a65360afc47eee9a0f866e108,0,20022,participant-mpya2p1q-46ef0b,participant-mpya2p1q-46ef0b,2026-06-03 16:25:40.485000+00:00,2026-06-03 18:20:52.897000+00:00,1,1,0,included,
bg3-study-export-participant-mpzu7yfi-18b55e-2026-06-04T20-39-12-496Z__bg3-study-log-participant-mpzu7yfi-18b55e-2026-06-04T20-39-12-496Z.jsonl,C:\Users\Hana\Desktop\bg3-vis-prototype\bg3-vis\analysis\data\raw_jsonl\bg3-study-export-participant-mpzu7yfi-18b55e-2026-06-04T20-39-12-496Z__bg3-study-log-participant-mpzu7yfi-18b55e-2026-06-04T20-39-12-496Z.jsonl,af4305fd2bc5830f8836563f7cff418e805aa570892e71d88e0b41d49d770215,0,17844,participant-mpzu7yfi-18b55e,participant-mpzu7yfi-18b55e,2026-06-04 18:37:24.654000+00:00,2026-06-04 20:39:12.495000+00:00,1,1,0,included,
bg3-study-export-participant-mpzuqjdb-edb342-2026-06-04T19-21-09-164Z__bg3-study-log-participant-mpzuqjdb-edb342-2026-06-04T19-21-09-164Z.jsonl,C:\Users\Hana\Desktop\bg3-vis-prototype\bg3-vis\analysis\data\raw_jsonl\bg3-study-export-participant-mpzuqjdb-edb342-2026-06-04T19-21-09-164Z__bg3-study-log-participant-mpzuqjdb-edb342-2026-06-04T19-21-09-164Z.jsonl,2937d00780231bb204111cdf2428b7c600c5fc7a9ca8f11504cea099b877e955,0,3099,participant-mpzuqjdb-edb342,participant-mpzuqjdb-edb342,2026-06-04 18:51:51.381000+00:00,2026-06-04 19:21:09.164000+00:00,1,1,0,included,
bg3-study-export-participant-mpzxp2jz-c463ae-2026-06-05T16-19-05-605Z__bg3-study-log-participant-mpzxp2jz-c463ae-2026-06-05T16-19-05-605Z.jsonl,C:\Users\Hana\Desktop\bg3-vis-prototype\bg3-vis\analysis\data\raw_jsonl\bg3-study-export-participant-mpzxp2jz-c463ae-2026-06-05T16-19-05-605Z__bg3-study-log-participant-mpzxp2jz-c463ae-2026-06-05T16-19-05-605Z.jsonl,adfdbabd9498d59b1fce7a5330153fe3bbae736f2b7e600cdf52b45a9c9511ec,0,19216,participant-mpzxp2jz-c463ae,participant-mpzxp2jz-c463ae,2026-06-05 12:55:32.235000+00:00,2026-06-05 16:19:05.605000+00:00,1,1,0,included,
bg3-study-export-participant-mq000vqm-dbf8fe-2026-06-10T22-39-00-540Z (1)__bg3-study-log-participant-mq000vqm-dbf8fe-2026-06-10T22-39-00-540Z.jsonl,C:\Users\Hana\Desktop\bg3-vis-prototype\bg3-vis\analysis\data\raw_jsonl\bg3-study-export-participant-mq000vqm-dbf8fe-2026-06-10T22-39-00-540Z (1)__bg3-study-log-participant-mq000vqm-dbf8fe-2026-06-10T22-39-00-540Z.jsonl,612f6064e47233b1fe9b7f4f18da763dcbafe19d5e61bf939e92fb264c17854a,0,15025,participant-mq000vqm-dbf8fe,participant-mq000vqm-dbf8fe,2026-06-10 21:16:47.595000+00:00,2026-06-10 22:39:00.540000+00:00,1,1,0,included,
bg3-study-export-participant-mq005qw8-a6ac91-2026-06-04T22-03-53-232Z__bg3-study-log-participant-mq005qw8-a6ac91-2026-06-04T22-03-53-232Z.jsonl,C:\Users\Hana\Desktop\bg3-vis-prototype\bg3-vis\analysis\data\raw_jsonl\bg3-study-export-participant-mq005qw8-a6ac91-2026-06-04T22-03-53-232Z__bg3-study-log-participant-mq005qw8-a6ac91-2026-06-04T22-03-53-232Z.jsonl,3f979a31285e07bd7a5433baadd253e653f59f7e81e0887a80a6126ccad2ed6c,0,8510,participant-mq005qw8-a6ac91,participant-mq005qw8-a6ac91,2026-06-04 21:23:39.129000+00:00,2026-06-04 22:03:53.232000+00:00,1,1,0,included,
bg3-study-export-participant-mq0uvjt0-011c95-2026-06-05T14-08-29-473Z__bg3-study-log-participant-mq0uvjt0-011c95-2026-06-05T14-08-29-473Z.jsonl,C:\Users\Hana\Desktop\bg3-vis-prototype\bg3-vis\analysis\data\raw_jsonl\bg3-study-export-participant-mq0uvjt0-011c95-2026-06-05T14-08-29-473Z__bg3-study-log-participant-mq0uvjt0-011c95-2026-06-05T14-08-29-473Z.jsonl,7825e97c15ad91190b5280679e6200df4353139670d22a0ef28b45f138b9bf55,0,11630,participant-mq0uvjt0-011c95,participant-mq0uvjt0-011c95,2026-06-05 11:43:31.613000+00:00,2026-06-05 14:08:29.473000+00:00,1,1,0,included,
bg3-study-export-participant-mq0zhvzs-7029a5-2026-06-05T14-40-03-030Z__bg3-study-log-participant-mq0zhvzs-7029a5-2026-06-05T14-40-03-030Z.jsonl,C:\Users\Hana\Desktop\bg3-vis-prototype\bg3-vis\analysis\data\raw_jsonl\bg3-study-export-participant-mq0zhvzs-7029a5-2026-06-05T14-40-03-030Z__bg3-study-log-participant-mq0zhvzs-7029a5-2026-06-05T14-40-03-030Z.jsonl,d06e4881a38a44c73afba3dc1341b3e920e71c6e59414d1fc15b0ef435a96713,0,11681,participant-mq0zhvzs-7029a5,participant-mq0zhvzs-7029a5,2026-06-05 13:52:52.073000+00:00,2026-06-05 14:40:03.030000+00:00,1,1,0,included,
bg3-study-export-participant-mq2ql73p-7cf181-2026-06-06T21-22-33-946Z__bg3-study-log-participant-mq2ql73p-7cf181-2026-06-06T21-22-33-946Z.jsonl,C:\Users\Hana\Desktop\bg3-vis-prototype\bg3-vis\analysis\data\raw_jsonl\bg3-study-export-participant-mq2ql73p-7cf181-2026-06-06T21-22-33-946Z__bg3-study-log-participant-mq2ql73p-7cf181-2026-06-06T21-22-33-946Z.jsonl,904cfeb6861f5121bf0ae6214f4d9e851d51fcb67cb472dd55ffa72227bc405e,0,18817,participant-mq2ql73p-7cf181,participant-mq2ql73p-7cf181,2026-06-06 19:19:02.233000+00:00,2026-06-06 21:22:33.946000+00:00,1,1,0,included,
bg3-study-export-participant-mq3eh42s-fb2cf2-2026-06-07T07-22-34-270Z__bg3-study-log-participant-mq3eh42s-fb2cf2-2026-06-07T07-22-34-270Z.jsonl,C:\Users\Hana\Desktop\bg3-vis-prototype\bg3-vis\analysis\data\raw_jsonl\bg3-study-export-participant-mq3eh42s-fb2cf2-2026-06-07T07-22-34-270Z__bg3-study-log-participant-mq3eh42s-fb2cf2-2026-06-07T07-22-34-270Z.jsonl,53b074cbb01cf012fd14bd3a2853ec8588e71c491c7aea22f0c4bbd062fdb36d,0,10485,participant-mq3eh42s-fb2cf2,participant-mq3eh42s-fb2cf2,2026-06-07 06:27:42.552000+00:00,2026-06-07 07:22:34.269000+00:00,1,1,0,included,
bg3-study-export-participant-mq3o607h-2af78e-2026-06-07T11-40-14-877Z__bg3-study-log-participant-mq3o607h-2af78e-2026-06-07T11-40-14-877Z.jsonl,C:\Users\Hana\Desktop\bg3-vis-prototype\bg3-vis\analysis\data\raw_jsonl\bg3-study-export-participant-mq3o607h-2af78e-2026-06-07T11-40-14-877Z__bg3-study-log-participant-mq3o607h-2af78e-2026-06-07T11-40-14-877Z.jsonl,e752e2fcb17b859f06a9539ad80d4ca496c6a26c456ec339f1706068795a2359,0,8837,participant-mq3o607h-2af78e,participant-mq3o607h-2af78e,2026-06-07 10:59:00.461000+00:00,2026-06-07 11:40:14.877000+00:00,1,1,0,included,
bg3-study-export-participant-mq5aoq7u-493cb0-2026-06-08T22-14-23-540Z__bg3-study-log-participant-mq5aoq7u-493cb0-2026-06-08T22-14-23-540Z.jsonl,C:\Users\Hana\Desktop\bg3-vis-prototype\bg3-vis\analysis\data\raw_jsonl\bg3-study-export-participant-mq5aoq7u-493cb0-2026-06-08T22-14-23-540Z__bg3-study-log-participant-mq5aoq7u-493cb0-2026-06-08T22-14-23-540Z.jsonl,9adc3db19d7f50eaa92de16159afd43b45bddf29aad7246fa397d361f3f6fa4e,0,16473,participant-mq5aoq7u-493cb0,participant-mq5aoq7u-493cb0,2026-06-08 20:58:54.877000+00:00,2026-06-08 22:14:23.540000+00:00,1,1,0,included,
bg3-study-export-participant-mq6h4za4-3dd8ed-2026-06-09T11-00-52-013Z__bg3-study-log-participant-mq6h4za4-3dd8ed-2026-06-09T11-00-52-013Z.jsonl,C:\Users\Hana\Desktop\bg3-vis-prototype\bg3-vis\analysis\data\raw_jsonl\bg3-study-export-participant-mq6h4za4-3dd8ed-2026-06-09T11-00-52-013Z__bg3-study-log-participant-mq6h4za4-3dd8ed-2026-06-09T11-00-52-013Z.jsonl,581d562a03487d092bb0ae682d51fe458ea92a66080c40c4928a2f422249e209,0,9073,participant-mq6h4za4-3dd8ed,participant-mq6h4za4-3dd8ed,2026-06-09 10:05:33.824000+00:00,2026-06-09 11:00:52.013000+00:00,1,1,0,included,
bg3-study-export-participant-mq6wl4tc-aa847e-2026-06-09T19-28-27-905Z__bg3-study-log-participant-mq6wl4tc-aa847e-2026-06-09T19-28-27-905Z.jsonl,C:\Users\Hana\Desktop\bg3-vis-prototype\bg3-vis\analysis\data\raw_jsonl\bg3-study-export-participant-mq6wl4tc-aa847e-2026-06-09T19-28-27-905Z__bg3-study-log-participant-mq6wl4tc-aa847e-2026-06-09T19-28-27-905Z.jsonl,181c87bde6f8d7e51023221e9fa01b97b733df9672fae303c8f189e679124a6e,0,17830,participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,2026-06-09 17:18:02.211000+00:00,2026-06-09 19:28:27.905000+00:00,1,1,0,included,
bg3-study-export-participant-mq70m2z5-437293-2026-06-10T01-27-42-267Z (1)__bg3-study-log-participant-mq70m2z5-437293-2026-06-10T01-27-42-267Z.jsonl,C:\Users\Hana\Desktop\bg3-vis-prototype\bg3-vis\analysis\data\raw_jsonl\bg3-study-export-participant-mq70m2z5-437293-2026-06-10T01-27-42-267Z (1)__bg3-study-log-participant-mq70m2z5-437293-2026-06-10T01-27-42-267Z.jsonl,ceaf28d59f5081d3aa45242515e3909fbdf6eaef2383aaa653552c81a07f1a93,0,7824,participant-mq70m2z5-437293,participant-mq70m2z5-437293,2026-06-09 19:10:44.484000+00:00,2026-06-10 01:27:42.267000+00:00,1,1,0,included,
bg3-study-export-participant-mq74r16t-8b9959-2026-06-09T22-03-06-089Z__bg3-study-log-participant-mq74r16t-8b9959-2026-06-09T22-03-06-089Z.jsonl,C:\Users\Hana\Desktop\bg3-vis-prototype\bg3-vis\analysis\data\raw_jsonl\bg3-study-export-participant-mq74r16t-8b9959-2026-06-09T22-03-06-089Z__bg3-study-log-participant-mq74r16t-8b9959-2026-06-09T22-03-06-089Z.jsonl,c242c1c9f516141c217706b41dff405a3861bdde0593bd02a81aaf76e963b540,0,13222,participant-mq74r16t-8b9959,participant-mq74r16t-8b9959,2026-06-09 21:06:33.899000+00:00,2026-06-09 22:03:06.088000+00:00,1,1,0,included,
bg3-study-export-participant-mq86r5q8-62d0e9-2026-06-10T15-39-51-120Z__bg3-study-log-participant-mq86r5q8-62d0e9-2026-06-10T15-39-51-120Z.jsonl,C:\Users\Hana\Desktop\bg3-vis-prototype\bg3-vis\analysis\data\raw_jsonl\bg3-study-export-participant-mq86r5q8-62d0e9-2026-06-10T15-39-51-120Z__bg3-study-log-participant-mq86r5q8-62d0e9-2026-06-10T15-39-51-120Z.jsonl,42079c91959c1547c4333cd902d79f1968d04cdc74ae0437c8d4fac989cfaabb,0,8662,participant-mq86r5q8-62d0e9,participant-mq86r5q8-62d0e9,2026-06-10 14:50:25.147000+00:00,2026-06-10 15:39:51.119000+00:00,1,1,0,included,
bg3-study-export-participant-mq89l4pr-50d828-2026-06-11T08-13-40-333Z__bg3-study-log-participant-mq89l4pr-50d828-2026-06-11T08-13-40-333Z.jsonl,C:\Users\Hana\Desktop\bg3-vis-prototype\bg3-vis\analysis\data\raw_jsonl\bg3-study-export-participant-mq89l4pr-50d828-2026-06-11T08-13-40-333Z__bg3-study-log-participant-mq89l4pr-50d828-2026-06-11T08-13-40-333Z.jsonl,01a535483142f06ef04a120c3909291978b5af6592347cfe9e1241da5f50ea7f,0,8401,participant-mq89l4pr-50d828,participant-mq89l4pr-50d828,2026-06-11 06:14:40.694000+00:00,2026-06-11 08:13:40.333000+00:00,1,1,0,included,
bg3-study-export-participant-mq9rrhhc-33dea0-2026-06-11T18-21-37-464Z__bg3-study-log-participant-mq9rrhhc-33dea0-2026-06-11T18-21-37-464Z.jsonl,C:\Users\Hana\Desktop\bg3-vis-prototype\bg3-vis\analysis\data\raw_jsonl\bg3-study-export-participant-mq9rrhhc-33dea0-2026-06-11T18-21-37-464Z__bg3-study-log-participant-mq9rrhhc-33dea0-2026-06-11T18-21-37-464Z.jsonl,7daed2e7efb97c19c8c628530d24ad083d2c62bb412a7e34d4b3641e53c79484,0,9251,participant-mq9rrhhc-33dea0,participant-mq9rrhhc-33dea0,2026-06-11 17:26:18.718000+00:00,2026-06-11 18:21:37.464000+00:00,1,1,0,included,
bg3-study-export-participant-mqb4fag6-6ad1d5-2026-06-12T19-01-54-690Z__bg3-study-log-participant-mqb4fag6-6ad1d5-2026-06-12T19-01-54-690Z.jsonl,C:\Users\Hana\Desktop\bg3-vis-prototype\bg3-vis\analysis\data\raw_jsonl\bg3-study-export-participant-mqb4fag6-6ad1d5-2026-06-12T19-01-54-690Z__bg3-study-log-participant-mqb4fag6-6ad1d5-2026-06-12T19-01-54-690Z.jsonl,b07b7ca1794f3203772e0671899fd26a97689b6d565f88c3367497b3db5237f8,0,23865,participant-mqb4fag6-6ad1d5,participant-mqb4fag6-6ad1d5,2026-06-12 16:08:30.773000+00:00,2026-06-12 19:01:54.690000+00:00,1,1,0,included,
bg3-study-export-participant-mqbpu17e-3a95f6-2026-06-13T03-06-00-688Z(1)__bg3-study-log-participant-mqbpu17e-3a95f6-2026-06-13T03-06-00-688Z.jsonl,C:\Users\Hana\Desktop\bg3-vis-prototype\bg3-vis\analysis\data\raw_jsonl\bg3-study-export-participant-mqbpu17e-3a95f6-2026-06-13T03-06-00-688Z(1)__bg3-study-log-participant-mqbpu17e-3a95f6-2026-06-13T03-06-00-688Z.jsonl,c7c1e79d13956eb22239c8618c22e329e72b9296712b62143f6e27fa2b947f81,0,11161,participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,2026-06-13 02:07:50.464000+00:00,2026-06-13 03:06:00.688000+00:00,1,1,0,included,
bg3-study-export-participant-mqbpu8zh-63581d-2026-06-13T02-55-33-880Z__bg3-study-log-participant-mqbpu8zh-63581d-2026-06-13T02-55-33-880Z.jsonl,C:\Users\Hana\Desktop\bg3-vis-prototype\bg3-vis\analysis\data\raw_jsonl\bg3-study-export-participant-mqbpu8zh-63581d-2026-06-13T02-55-33-880Z__bg3-study-log-participant-mqbpu8zh-63581d-2026-06-13T02-55-33-880Z.jsonl,53a7ffeb4e6f1ea81d4ca3b80348cfa0fd416e413d4924b748862e33534e64cf,0,12685,participant-mqbpu8zh-63581d,participant-mqbpu8zh-63581d,2026-06-13 02:08:00.560000+00:00,2026-06-13 02:55:33.880000+00:00,1,1,0,included,
bg3-study-export-participant-mqbro0lo-88d5a7-2026-06-13T03-50-07-114Z__bg3-study-log-participant-mqbro0lo-88d5a7-2026-06-13T03-50-07-114Z.jsonl,C:\Users\Hana\Desktop\bg3-vis-prototype\bg3-vis\analysis\data\raw_jsonl\bg3-study-export-participant-mqbro0lo-88d5a7-2026-06-13T03-50-07-114Z__bg3-study-log-participant-mqbro0lo-88d5a7-2026-06-13T03-50-07-114Z.jsonl,909b852a86c81398ec885f6d69c3c8e5ea2053abef31a25e176c7fbe6855c7b7,0,11932,participant-mqbro0lo-88d5a7,participant-mqbro0lo-88d5a7,2026-06-13 02:59:08.981000+00:00,2026-06-13 03:50:07.114000+00:00,1,1,0,included,
bg3-study-export-participant-mqbsmuwn-832271-2026-06-13T04-08-56-180Z__bg3-study-log-participant-mqbsmuwn-832271-2026-06-13T04-08-56-180Z.jsonl,C:\Users\Hana\Desktop\bg3-vis-prototype\bg3-vis\analysis\data\raw_jsonl\bg3-study-export-participant-mqbsmuwn-832271-2026-06-13T04-08-56-180Z__bg3-study-log-participant-mqbsmuwn-832271-2026-06-13T04-08-56-180Z.jsonl,3e1f656737f2c4d9ba993136035eb82a1795c19ec4432af6834c1f3b8c4cd5bc,0,5935,participant-mqbsmuwn-832271,participant-mqbsmuwn-832271,2026-06-13 03:26:14.606000+00:00,2026-06-13 04:08:56.180000+00:00,1,1,0,included,
bg3-study-export-participant-mqbtnitc-2035a0-2026-06-13T04-27-24-110Z__bg3-study-log-participant-mqbtnitc-2035a0-2026-06-13T04-27-24-110Z.jsonl,C:\Users\Hana\Desktop\bg3-vis-prototype\bg3-vis\analysis\data\raw_jsonl\bg3-study-export-participant-mqbtnitc-2035a0-2026-06-13T04-27-24-110Z__bg3-study-log-participant-mqbtnitc-2035a0-2026-06-13T04-27-24-110Z.jsonl,01a18680da9735ccbbae0e0c07e58c49d6659b59da0062bde9114644455297de,0,9201,participant-mqbtnitc-2035a0,participant-mqbtnitc-2035a0,2026-06-13 03:54:45.152000+00:00,2026-06-13 04:27:24.110000+00:00,1,1,0,included,
bg3-study-export-Uriel_Septim_VII-2026-06-02T11-56-49-064Z(1)__bg3-study-log-Uriel_Septim_VII-converted-new-format(1).jsonl,C:\Users\Hana\Desktop\bg3-vis-prototype\bg3-vis\analysis\data\raw_jsonl\bg3-study-export-Uriel_Septim_VII-2026-06-02T11-56-49-064Z(1)__bg3-study-log-Uriel_Septim_VII-converted-new-format(1).jsonl,fc99d91d6b4c5aec1302787f45843dd54f80a8ae6dd9b8723f7c37c19e705b2e,0,18881,Uriel_Septim_VII,Uriel_Septim_VII,2026-06-02 10:19:52.953000+00:00,2026-06-02 11:56:49.064000+00:00,1,1,0,included,
bg3-study-export-Yoloman-2026-06-03T13-13-34-575Z__bg3-study-log-Yoloman-converted-new-format(1).jsonl,C:\Users\Hana\Desktop\bg3-vis-prototype\bg3-vis\analysis\data\raw_jsonl\bg3-study-export-Yoloman-2026-06-03T13-13-34-575Z__bg3-study-log-Yoloman-converted-new-format(1).jsonl,b7bb74954cdd92907b18b1bb6d4357c11840cac9876891466bf2bc02f0b22750,0,5712,Yoloman,Yoloman,2026-06-03 12:39:32.234000+00:00,2026-06-03 13:13:34.575000+00:00,1,1,0,included,
